date,value
2016-05-09,1397
2016-05-10,1345
2016-05-11,1407
2016-05-12,1476
2016-05-13,1334
2016-05-14,1632
2016-05-15,1776
2016-05-16,1410
2016-05-17,1309
2016-05-18,1389
2016-05-19,1307
2016-05-20,1305
2016-05-21,1660
2016-05-22,1486
2016-05-23,1199
2016-05-24,1291
2016-05-25,1253
2016-05-26,1357
2016-05-27,1258
2016-05-28,1515
2016-05-29,1744
2016-05-30,1306
2016-05-31,1328
2016-06-01,1207
2016-06-02,1275
2016-06-03,1325
2016-06-04,1522
2016-06-05,1642
2016-06-06,1262
2016-06-07,1285
2016-06-08,1258
2016-06-09,1452
2016-06-10,1300
2016-06-11,1515
2016-06-12,1663
2016-06-13,1197
2016-06-14,1309
2016-06-15,1133
2016-06-16,1181
2016-06-17,1301
2016-06-18,1642
2016-06-19,1594
2016-06-20,1269
2016-06-21,1252
2016-06-22,1155
2016-06-23,1213
2016-06-24,1232
2016-06-25,1651
2016-06-26,1591
2016-06-27,1120
2016-06-28,1285
2016-06-29,1226
2016-06-30,1200
2016-07-01,1301
2016-07-02,1632
2016-07-03,1621
2016-07-04,1177
2016-07-05,1217
2016-07-06,1266
2016-07-07,1315
2016-07-08,1196
2016-07-09,1517
2016-07-10,1441
2016-07-11,1132
2016-07-12,1290
2016-07-13,1331
2016-07-14,1214
2016-07-15,1298
2016-07-16,1544
2016-07-17,1462
2016-07-18,1240
2016-07-19,1332
2016-07-20,1204
2016-07-21,1329
2016-07-22,992
2016-07-23,1565
2016-07-24,1505
2016-07-25,1171
2016-07-26,1201
2016-07-27,1032
2016-07-28,1172
2016-07-29,1216
2016-07-30,1603
2016-07-31,1442
2016-08-01,1116
2016-08-02,1139
2016-08-03,1250
2016-08-04,1202
2016-08-05,1131
2016-08-06,1513
2016-08-07,1478
2016-08-08,1246
2016-08-09,1110
2016-08-10,1139
2016-08-11,1132
2016-08-12,1044
2016-08-13,1484
2016-08-14,1479
2016-08-15,1157
2016-08-16,1137
2016-08-17,1041
2016-08-18,1119
2016-08-19,1124
2016-08-20,1386
2016-08-21,1436
2016-08-22,1180
2016-08-23,1298
2016-08-24,1160
2016-08-25,1165
2016-08-26,1138
2016-08-27,1289
2016-08-28,1440
2016-08-29,1146
2016-08-30,1337
2016-08-31,1124
2016-09-01,1163
2016-09-02,1136
2016-09-03,1344
2016-09-04,1529
2016-09-05,1197
2016-09-06,1200
2016-09-07,1063
2016-09-08,1248
2016-09-09,1023
2016-09-10,1482
2016-09-11,1610
2016-09-12,1056
2016-09-13,1090
2016-09-14,1143
2016-09-15,1095
2016-09-16,1011
2016-09-17,1441
2016-09-18,1351
2016-09-19,1174
2016-09-20,1063
2016-09-21,1261
2016-09-22,1075
2016-09-23,1112
2016-09-24,1504
2016-09-25,1341
2016-09-26,1158
2016-09-27,1246
2016-09-28,1013
2016-09-29,1157
2016-09-30,1164
2016-10-01,1507
2016-10-02,1347
2016-10-03,1041
2016-10-04,1190
2016-10-05,1173
2016-10-06,1171
2016-10-07,1180
2016-10-08,1399
2016-10-09,1474
2016-10-10,1180
2016-10-11,1101
2016-10-12,1309
2016-10-13,1200
2016-10-14,1068
2016-10-15,1518
2016-10-16,1389
2016-10-17,1232
2016-10-18,1264
2016-10-19,1108
2016-10-20,1252
2016-10-21,1211
2016-10-22,1546
2016-10-23,1634
2016-10-24,1165
2016-10-25,1127
2016-10-26,1118
2016-10-27,1127
2016-10-28,1188
2016-10-29,1524
2016-10-30,1522
2016-10-31,1269
2016-11-01,1206
2016-11-02,1324
2016-11-03,1190
2016-11-04,1431
2016-11-05,1567
2016-11-06,1451
2016-11-07,1137
2016-11-08,1265
2016-11-09,1211
2016-11-10,1290
2016-11-11,1274
2016-11-12,1533
2016-11-13,1475
2016-11-14,1125
2016-11-15,1213
2016-11-16,1321
2016-11-17,1273
2016-11-18,1160
2016-11-19,1577
2016-11-20,1598
2016-11-21,1200
2016-11-22,1287
2016-11-23,1283
2016-11-24,1190
2016-11-25,1314
2016-11-26,1634
2016-11-27,1680
2016-11-28,1381
2016-11-29,1191
2016-11-30,1230
2016-12-01,1350
2016-12-02,1354
2016-12-03,1658
2016-12-04,1929
2016-12-05,1371
2016-12-06,1420
2016-12-07,1410
2016-12-08,1390
2016-12-09,1317
2016-12-10,1707
2016-12-11,1589
2016-12-12,1336
2016-12-13,1320
2016-12-14,1370
2016-12-15,1553
2016-12-16,1223
2016-12-17,1731
2016-12-18,1552
2016-12-19,1347
2016-12-20,1477
2016-12-21,1399
2016-12-22,1312
2016-12-23,1345
2016-12-24,1761
2016-12-25,1653
2016-12-26,1433
2016-12-27,1424
2016-12-28,1373
2016-12-29,1601
2016-12-30,1484
2016-12-31,1576
2017-01-01,1755
2017-01-02,1391
2017-01-03,1517
2017-01-04,1390
2017-01-05,1448
2017-01-06,1502
2017-01-07,1836
2017-01-08,1675
2017-01-09,1449
2017-01-10,1442
2017-01-11,1432
2017-01-12,1630
2017-01-13,1525
2017-01-14,1696
2017-01-15,1875
2017-01-16,1676
2017-01-17,1593
2017-01-18,1393
2017-01-19,1480
2017-01-20,1624
2017-01-21,1770
2017-01-22,1867
2017-01-23,1597
2017-01-24,1465
2017-01-25,1539
2017-01-26,1289
2017-01-27,1470
2017-01-28,1836
2017-01-29,1760
2017-01-30,1695
2017-01-31,1454
2017-02-01,1537
2017-02-02,1586
2017-02-03,1695
2017-02-04,1769
2017-02-05,1981
2017-02-06,1592
2017-02-07,1516
2017-02-08,1636
2017-02-09,1618
2017-02-10,1558
2017-02-11,1915
2017-02-12,1882
2017-02-13,1626
2017-02-14,1673
2017-02-15,1750
2017-02-16,1528
2017-02-17,1801
2017-02-18,1777
2017-02-19,1925
2017-02-20,1687
2017-02-21,1666
2017-02-22,1597
2017-02-23,1633
2017-02-24,1613
2017-02-25,1908
2017-02-26,2026
2017-02-27,1690
2017-02-28,1609
2017-03-01,1739
2017-03-02,1694
2017-03-03,1737
2017-03-04,2025
2017-03-05,1911
2017-03-06,1635
2017-03-07,1742
2017-03-08,1734
2017-03-09,1686
2017-03-10,1699
2017-03-11,2094
2017-03-12,1947
2017-03-13,1740
2017-03-14,1682
2017-03-15,1683
2017-03-16,1790
2017-03-17,1770
2017-03-18,2071
2017-03-19,2112
2017-03-20,1711
2017-03-21,1766
2017-03-22,1688
2017-03-23,1741
2017-03-24,1706
2017-03-25,2025
2017-03-26,2067
2017-03-27,1655
2017-03-28,1889
2017-03-29,1642
2017-03-30,1627
2017-03-31,1818
2017-04-01,2090
2017-04-02,2077
2017-04-03,1778
2017-04-04,1728
2017-04-05,1658
2017-04-06,1737
2017-04-07,1677
2017-04-08,2110
2017-04-09,2021
2017-04-10,1667
2017-04-11,1708
2017-04-12,1767
2017-04-13,1689
2017-04-14,1669
2017-04-15,2054
2017-04-16,2054
2017-04-17,1694
2017-04-18,1697
2017-04-19,1754
2017-04-20,1619
2017-04-21,1622
2017-04-22,1977
2017-04-23,2017
2017-04-24,1759
2017-04-25,1852
2017-04-26,1802
2017-04-27,1720
2017-04-28,1731
2017-04-29,1952
2017-04-30,2030
2017-05-01,1708
2017-05-02,1756
2017-05-03,1663
2017-05-04,1770
2017-05-05,1850
2017-05-06,2018
2017-05-07,2058
2017-05-08,1780
2017-05-09,1691
2017-05-10,1740
2017-05-11,1722
2017-05-12,1728
2017-05-13,1957
2017-05-14,2020
2017-05-15,1756
2017-05-16,1831
2017-05-17,1790
2017-05-18,1884
2017-05-19,1649
2017-05-20,2079
2017-05-21,2022
2017-05-22,1881
2017-05-23,1639
2017-05-24,1635
2017-05-25,1653
2017-05-26,1529
2017-05-27,1955
2017-05-28,1935
2017-05-29,1705
2017-05-30,1719
2017-05-31,1840
2017-06-01,1764
2017-06-02,1640
2017-06-03,1912
2017-06-04,2021
2017-06-05,1574
2017-06-06,1824
2017-06-07,1770
2017-06-08,1636
2017-06-09,1534
2017-06-10,2077
2017-06-11,1957
2017-06-12,1763
2017-06-13,1535
2017-06-14,1612
2017-06-15,1658
2017-06-16,1659
2017-06-17,1917
2017-06-18,2000
2017-06-19,1563
2017-06-20,1634
2017-06-21,1653
2017-06-22,1682
2017-06-23,1696
2017-06-24,1846
2017-06-25,1811
2017-06-26,1734
2017-06-27,1656
2017-06-28,1567
2017-06-29,1748
2017-06-30,1631
2017-07-01,2014
2017-07-02,1922
2017-07-03,1779
2017-07-04,1752
2017-07-05,1590
2017-07-06,1685
2017-07-07,1656
2017-07-08,2012
2017-07-09,1823
2017-07-10,1652
2017-07-11,1680
2017-07-12,1452
2017-07-13,1495
2017-07-14,1425
2017-07-15,1864
2017-07-16,1940
2017-07-17,1701
2017-07-18,1584
2017-07-19,1706
2017-07-20,1463
2017-07-21,1435
2017-07-22,1865
2017-07-23,1898
2017-07-24,1562
2017-07-25,1397
2017-07-26,1553
2017-07-27,1454
2017-07-28,1610
2017-07-29,1884
2017-07-30,1777
2017-07-31,1509
2017-08-01,1463
2017-08-02,1541
2017-08-03,1621
2017-08-04,1463
2017-08-05,1881
2017-08-06,1796
2017-08-07,1473
2017-08-08,1526
2017-08-09,1450
2017-08-10,1487
2017-08-11,1434
2017-08-12,1985
2017-08-13,1830
2017-08-14,1469
2017-08-15,1541
2017-08-16,1513
2017-08-17,1503
2017-08-18,1569
2017-08-19,1879
2017-08-20,1774
2017-08-21,1469
2017-08-22,1492
2017-08-23,1329
2017-08-24,1391
2017-08-25,1620
2017-08-26,1942
2017-08-27,1789
2017-08-28,1554
2017-08-29,1532
2017-08-30,1753
2017-08-31,1595
2017-09-01,1495
2017-09-02,1728
2017-09-03,1675
2017-09-04,1519
2017-09-05,1442
2017-09-06,1388
2017-09-07,1450
2017-09-08,1415
2017-09-09,1936
2017-09-10,1871
2017-09-11,1500
2017-09-12,1619
2017-09-13,1507
2017-09-14,1431
2017-09-15,1622
2017-09-16,1844
2017-09-17,1718
2017-09-18,1486
2017-09-19,1431
2017-09-20,1391
2017-09-21,1576
2017-09-22,1655
2017-09-23,1691
2017-09-24,1848
2017-09-25,1452
2017-09-26,1466
2017-09-27,1458
2017-09-28,1437
2017-09-29,1511
2017-09-30,1741
2017-10-01,1830
2017-10-02,1506
2017-10-03,1492
2017-10-04,1439
2017-10-05,1467
2017-10-06,1575
2017-10-07,1856
2017-10-08,1739
2017-10-09,1527
2017-10-10,1580
2017-10-11,1388
2017-10-12,1567
2017-10-13,1472
2017-10-14,1872
2017-10-15,1768
2017-10-16,1386
2017-10-17,1402
2017-10-18,1538
2017-10-19,1557
2017-10-20,1466
2017-10-21,1892
2017-10-22,1710
2017-10-23,1540
2017-10-24,1450
2017-10-25,1498
2017-10-26,1556
2017-10-27,1486
2017-10-28,1826
2017-10-29,1940
2017-10-30,1516
2017-10-31,1632
2017-11-01,1477
2017-11-02,1613
2017-11-03,1689
2017-11-04,1678
2017-11-05,1815
2017-11-06,1628
2017-11-07,1569
2017-11-08,1618
2017-11-09,1543
2017-11-10,1601
2017-11-11,1885
2017-11-12,1994
2017-11-13,1624
2017-11-14,1634
2017-11-15,1578
2017-11-16,1575
2017-11-17,1583
2017-11-18,1953
2017-11-19,1891
2017-11-20,1652
2017-11-21,1798
2017-11-22,1705
2017-11-23,1613
2017-11-24,1739
2017-11-25,1914
2017-11-26,1788
2017-11-27,1574
2017-11-28,1509
2017-11-29,1634
2017-11-30,1668
2017-12-01,1804
2017-12-02,2000
2017-12-03,1961
2017-12-04,1749
2017-12-05,1510
2017-12-06,1709
2017-12-07,1756
2017-12-08,1581
2017-12-09,2094
2017-12-10,2034
2017-12-11,1678
2017-12-12,1766
2017-12-13,1902
2017-12-14,1739
2017-12-15,1748
2017-12-16,1996
2017-12-17,1969
2017-12-18,1808
2017-12-19,1677
2017-12-20,1756
2017-12-21,1716
2017-12-22,1797
2017-12-23,2090
2017-12-24,2151
2017-12-25,1731
2017-12-26,1755
2017-12-27,1703
2017-12-28,1750
2017-12-29,1820
2017-12-30,2155
2017-12-31,2025
2018-01-01,1874
2018-01-02,1917
2018-01-03,1846
2018-01-04,1968
2018-01-05,1760
2018-01-06,2027
2018-01-07,1988
2018-01-08,1955
2018-01-09,1892
2018-01-10,1839
2018-01-11,1871
2018-01-12,1763
2018-01-13,2353
2018-01-14,2172
2018-01-15,1874
2018-01-16,1928
2018-01-17,1913
2018-01-18,1896
2018-01-19,1820
2018-01-20,2225
2018-01-21,2342
2018-01-22,2003
2018-01-23,2027
2018-01-24,1863
2018-01-25,1829
2018-01-26,1902
2018-01-27,2221
2018-01-28,2308
2018-01-29,1789
2018-01-30,2051
2018-01-31,1920
2018-02-01,1902
2018-02-02,1859
2018-02-03,2112
2018-02-04,2314
2018-02-05,1957
2018-02-06,1852
2018-02-07,1856
2018-02-08,1936
2018-02-09,2100
2018-02-10,2249
2018-02-11,2154
2018-02-12,1958
2018-02-13,1959
2018-02-14,1769
2018-02-15,1983
2018-02-16,1973
2018-02-17,2350
2018-02-18,2446
2018-02-19,2091
2018-02-20,1983
2018-02-21,1919
2018-02-22,2216
2018-02-23,2018
2018-02-24,2318
2018-02-25,2318
2018-02-26,2038
2018-02-27,2014
2018-02-28,1982
2018-03-01,1987
2018-03-02,2031
2018-03-03,2293
2018-03-04,2282
2018-03-05,2050
2018-03-06,2024
2018-03-07,2167
2018-03-08,1837
2018-03-09,2139
2018-03-10,2454
2018-03-11,2190
2018-03-12,2031
2018-03-13,2031
2018-03-14,1950
2018-03-15,2002
2018-03-16,1978
2018-03-17,2509
2018-03-18,2445
2018-03-19,2174
2018-03-20,2132
2018-03-21,1985
2018-03-22,2035
2018-03-23,2118
2018-03-24,2283
2018-03-25,2439
2018-03-26,2064
2018-03-27,2055
2018-03-28,2143
2018-03-29,2123
2018-03-30,2059
2018-03-31,2482
2018-04-01,2304
2018-04-02,2141
2018-04-03,2140
2018-04-04,2068
2018-04-05,2120
2018-04-06,1995
2018-04-07,2469
2018-04-08,2381
2018-04-09,2055
2018-04-10,2181
2018-04-11,2041
2018-04-12,1985
2018-04-13,1974
2018-04-14,2447
2018-04-15,2296
2018-04-16,2239
2018-04-17,1933
2018-04-18,2235
2018-04-19,2116
2018-04-20,2091
2018-04-21,2355
2018-04-22,2431
2018-04-23,2096
2018-04-24,2187
2018-04-25,2107
2018-04-26,2110
2018-04-27,2068
2018-04-28,2392
2018-04-29,2421
2018-04-30,1959
2018-05-01,1987
2018-05-02,2154
2018-05-03,2107
2018-05-04,2078
2018-05-05,2393
2018-05-06,2419
2018-05-07,2047
2018-05-08,2027
2018-05-09,2103
2018-05-10,2008
2018-05-11,2118
2018-05-12,2248
2018-05-13,2465
2018-05-14,2120
2018-05-15,2101
2018-05-16,2158
2018-05-17,2211
2018-05-18,2157
2018-05-19,2227
2018-05-20,2271
2018-05-21,2022
2018-05-22,2072
2018-05-23,2110
2018-05-24,2009
2018-05-25,2080
2018-05-26,2303
2018-05-27,2312
2018-05-28,1947
2018-05-29,1984
2018-05-30,1948
2018-05-31,1976
2018-06-01,2136
2018-06-02,2274
2018-06-03,2558
2018-06-04,2085
2018-06-05,2058
2018-06-06,1973
2018-06-07,2095
2018-06-08,1991
2018-06-09,2345
2018-06-10,2538
2018-06-11,2023
2018-06-12,2120
2018-06-13,1970
2018-06-14,2021
2018-06-15,2163
2018-06-16,2269
2018-06-17,2462
2018-06-18,2071
2018-06-19,1967
2018-06-20,2061
2018-06-21,2085
2018-06-22,2055
2018-06-23,2177
2018-06-24,2242
2018-06-25,1978
2018-06-26,1990
2018-06-27,2043
2018-06-28,2005
2018-06-29,1881
2018-06-30,2316
2018-07-01,2332
2018-07-02,2026
2018-07-03,2065
2018-07-04,2043
2018-07-05,2010
2018-07-06,1966
2018-07-07,2136
2018-07-08,2301
2018-07-09,1980
2018-07-10,1983
2018-07-11,1857
2018-07-12,1870
2018-07-13,2039
2018-07-14,2249
2018-07-15,2304
2018-07-16,1949
2018-07-17,1947
2018-07-18,2018
2018-07-19,1899
2018-07-20,1946
2018-07-21,2199
2018-07-22,2199
2018-07-23,1907
2018-07-24,1947
2018-07-25,1889
2018-07-26,2025
2018-07-27,1851
2018-07-28,2206
2018-07-29,2183
2018-07-30,2032
2018-07-31,1930
2018-08-01,1995
2018-08-02,1791
2018-08-03,1930
2018-08-04,2278
2018-08-05,2211
2018-08-06,1988
2018-08-07,1860
2018-08-08,2012
2018-08-09,2081
2018-08-10,1867
2018-08-11,2158
2018-08-12,2309
2018-08-13,2017
2018-08-14,1848
2018-08-15,1854
2018-08-16,1864
2018-08-17,1777
2018-08-18,2110
2018-08-19,2102
2018-08-20,1819
2018-08-21,1877
2018-08-22,1897
2018-08-23,2001
2018-08-24,1796
2018-08-25,2254
2018-08-26,2157
2018-08-27,1869
2018-08-28,1926
2018-08-29,1781
2018-08-30,1901
2018-08-31,1883
2018-09-01,2208
2018-09-02,2191
2018-09-03,2064
2018-09-04,1816
2018-09-05,1824
2018-09-06,1816
2018-09-07,1821
2018-09-08,2114
2018-09-09,2260
2018-09-10,1979
2018-09-11,1819
2018-09-12,1798
2018-09-13,1902
2018-09-14,1820
2018-09-15,2215
2018-09-16,2181
2018-09-17,1743
2018-09-18,1989
2018-09-19,2009
2018-09-20,1817
2018-09-21,1835
2018-09-22,2189
2018-09-23,2194
2018-09-24,1920
2018-09-25,2029
2018-09-26,1855
2018-09-27,1806
2018-09-28,1760
2018-09-29,2113
2018-09-30,2169
2018-10-01,2017
2018-10-02,1833
2018-10-03,1893
2018-10-04,1875
2018-10-05,1973
2018-10-06,2381
2018-10-07,2138
2018-10-08,1842
2018-10-09,1966
2018-10-10,1939
2018-10-11,2034
2018-10-12,1934
2018-10-13,2161
2018-10-14,2238
2018-10-15,1981
2018-10-16,1960
2018-10-17,1937
2018-10-18,1984
2018-10-19,1994
2018-10-20,2313
2018-10-21,2257
2018-10-22,1894
2018-10-23,1921
2018-10-24,2008
2018-10-25,1848
2018-10-26,1946
2018-10-27,2187
2018-10-28,2224
2018-10-29,2026
2018-10-30,1942
2018-10-31,1933
2018-11-01,1823
2018-11-02,1994
2018-11-03,2289
2018-11-04,2413
2018-11-05,1919
2018-11-06,1964
2018-11-07,1969
2018-11-08,2078
2018-11-09,1948
2018-11-10,2281
2018-11-11,2310
2018-11-12,1980
2018-11-13,1933
2018-11-14,1987
2018-11-15,2061
2018-11-16,1896
2018-11-17,2293
2018-11-18,2229
2018-11-19,2085
2018-11-20,1871
2018-11-21,1951
2018-11-22,2030
2018-11-23,2129
2018-11-24,2302
2018-11-25,2267
2018-11-26,2165
2018-11-27,1903
2018-11-28,1847
2018-11-29,2062
2018-11-30,1990
2018-12-01,2253
2018-12-02,2395
2018-12-03,2062
2018-12-04,2001
2018-12-05,1948
2018-12-06,2124
2018-12-07,2111
2018-12-08,2355
2018-12-09,2515
2018-12-10,1986
2018-12-11,1954
2018-12-12,2024
2018-12-13,2080
2018-12-14,2108
2018-12-15,2373
2018-12-16,2425
2018-12-17,2001
2018-12-18,2221
2018-12-19,2103
2018-12-20,2204
2018-12-21,2146
2018-12-22,2460
2018-12-23,2473
2018-12-24,2168
2018-12-25,2188
2018-12-26,2247
2018-12-27,2161
2018-12-28,2206
2018-12-29,2447
2018-12-30,2574
2018-12-31,2109
2019-01-01,2312
2019-01-02,2169
2019-01-03,2063
2019-01-04,2192
2019-01-05,2431
2019-01-06,2558
2019-01-07,2143
2019-01-08,2163
2019-01-09,2052
2019-01-10,2172
2019-01-11,2018
2019-01-12,2390
2019-01-13,2582
2019-01-14,2288
2019-01-15,2264
2019-01-16,2157
2019-01-17,2235
2019-01-18,2242
2019-01-19,2454
2019-01-20,2671
2019-01-21,2326
2019-01-22,2242
2019-01-23,2266
2019-01-24,2285
2019-01-25,2109
2019-01-26,2556
2019-01-27,2526
2019-01-28,2204
2019-01-29,2266
2019-01-30,2436
2019-01-31,2348
2019-02-01,2255
2019-02-02,2650
2019-02-03,2720
2019-02-04,2386
2019-02-05,2321
2019-02-06,2268
2019-02-07,2379
2019-02-08,2359
2019-02-09,2702
2019-02-10,2685
2019-02-11,2422
2019-02-12,2299
2019-02-13,2450
2019-02-14,2364
2019-02-15,2518
2019-02-16,2600
2019-02-17,2798
2019-02-18,2378
2019-02-19,2313
2019-02-20,2330
2019-02-21,2346
2019-02-22,2409
2019-02-23,2720
2019-02-24,2635
2019-02-25,2382
2019-02-26,2558
2019-02-27,2528
2019-02-28,2427
2019-03-01,2398
2019-03-02,2708
2019-03-03,2750
2019-03-04,2322
2019-03-05,2385
2019-03-06,2275
2019-03-07,2443
2019-03-08,2465
2019-03-09,2677
2019-03-10,2844
2019-03-11,2322
2019-03-12,2305
2019-03-13,2443
2019-03-14,2511
2019-03-15,2564
2019-03-16,2694
2019-03-17,2819
2019-03-18,2431
2019-03-19,2423
2019-03-20,2509
2019-03-21,2492
2019-03-22,2315
2019-03-23,2861
2019-03-24,2855
2019-03-25,2396
2019-03-26,2479
2019-03-27,2488
2019-03-28,2471
2019-03-29,2407
2019-03-30,2699
2019-03-31,2751
2019-04-01,2548
2019-04-02,2499
2019-04-03,2427
2019-04-04,2519
2019-04-05,2230
2019-04-06,2851
2019-04-07,2620
2019-04-08,2431
2019-04-09,2371
2019-04-10,2358
2019-04-11,2555
2019-04-12,2425
2019-04-13,2790
2019-04-14,2759
2019-04-15,2501
2019-04-16,2469
2019-04-17,2361
2019-04-18,2543
2019-04-19,2424
2019-04-20,2639
2019-04-21,2729
2019-04-22,2583
2019-04-23,2531
2019-04-24,2435
2019-04-25,2434
2019-04-26,2436
2019-04-27,2927
2019-04-28,2791
2019-04-29,2495
2019-04-30,2542
2019-05-01,2478
2019-05-02,2438
2019-05-03,2442
2019-05-04,2751
2019-05-05,2753
2019-05-06,2513
2019-05-07,2458
2019-05-08,2512
2019-05-09,2445
2019-05-10,2457
2019-05-11,2590
2019-05-12,2822
2019-05-13,2475
2019-05-14,2526
2019-05-15,2213
2019-05-16,2610
2019-05-17,2431
2019-05-18,2829
2019-05-19,2656
2019-05-20,2486
2019-05-21,2351
2019-05-22,2384
2019-05-23,2586
2019-05-24,2416
2019-05-25,2746
2019-05-26,2797
2019-05-27,2465
2019-05-28,2436
2019-05-29,2451
2019-05-30,2612
2019-05-31,2413
2019-06-01,2732
2019-06-02,2798
2019-06-03,2500
2019-06-04,2505
2019-06-05,2459
2019-06-06,2314
2019-06-07,2534
2019-06-08,2610
2019-06-09,2724
2019-06-10,2337
2019-06-11,2390
2019-06-12,2419
2019-06-13,2416
2019-06-14,2422
2019-06-15,2815
2019-06-16,2720
2019-06-17,2362
2019-06-18,2456
2019-06-19,2472
2019-06-20,2276
2019-06-21,2420
2019-06-22,2725
2019-06-23,2643
2019-06-24,2475
2019-06-25,2350
2019-06-26,2370
2019-06-27,2343
2019-06-28,2356
2019-06-29,2565
2019-06-30,2535
2019-07-01,2475
2019-07-02,2277
2019-07-03,2263
2019-07-04,2168
2019-07-05,2287
2019-07-06,2529
2019-07-07,2764
2019-07-08,2411
2019-07-09,2273
2019-07-10,2506
2019-07-11,2402
2019-07-12,2295
2019-07-13,2418
2019-07-14,2799
2019-07-15,2203
2019-07-16,2180
2019-07-17,2391
2019-07-18,2502
2019-07-19,2415
2019-07-20,2647
2019-07-21,2647
2019-07-22,2366
2019-07-23,2356
2019-07-24,2316
2019-07-25,2299
2019-07-26,2284
2019-07-27,2526
2019-07-28,2562
2019-07-29,2147
2019-07-30,2273
2019-07-31,2199
2019-08-01,2188
2019-08-02,2289
2019-08-03,2684
2019-08-04,2644
2019-08-05,2143
2019-08-06,2188
2019-08-07,2340
2019-08-08,2185
2019-08-09,2244
2019-08-10,2604
2019-08-11,2481
2019-08-12,2265
2019-08-13,2148
2019-08-14,2205
2019-08-15,2278
2019-08-16,2123
2019-08-17,2584
2019-08-18,2546
2019-08-19,2291
2019-08-20,2263
2019-08-21,2353
2019-08-22,2253
2019-08-23,2207
2019-08-24,2550
2019-08-25,2583
2019-08-26,2242
2019-08-27,2241
2019-08-28,2180
2019-08-29,2182
2019-08-30,2122
2019-08-31,2674
2019-09-01,2434
2019-09-02,2177
2019-09-03,2174
2019-09-04,2303
2019-09-05,2207
2019-09-06,2330
2019-09-07,2476
2019-09-08,2552
2019-09-09,2162
2019-09-10,2401
2019-09-11,2134
2019-09-12,2253
2019-09-13,2279
2019-09-14,2562
2019-09-15,2514
2019-09-16,2218
2019-09-17,2232
2019-09-18,2217
2019-09-19,2306
2019-09-20,2407
2019-09-21,2485
2019-09-22,2421
2019-09-23,2224
2019-09-24,2438
2019-09-25,2168
2019-09-26,2364
2019-09-27,2368
2019-09-28,2490
2019-09-29,2581
2019-09-30,2366
2019-10-01,2207
2019-10-02,2222
2019-10-03,2193
2019-10-04,2159
2019-10-05,2490
2019-10-06,2445
2019-10-07,2247
2019-10-08,2184
2019-10-09,2266
2019-10-10,2124
2019-10-11,2277
2019-10-12,2618
2019-10-13,2394
2019-10-14,2285
2019-10-15,2355
2019-10-16,2162
2019-10-17,2395
2019-10-18,2296
2019-10-19,2508
2019-10-20,2562
2019-10-21,2314
2019-10-22,2277
2019-10-23,2316
2019-10-24,2202
2019-10-25,2292
2019-10-26,2467
2019-10-27,2574
2019-10-28,2213
2019-10-29,2229
2019-10-30,2389
2019-10-31,2381
2019-11-01,2345
2019-11-02,2511
2019-11-03,2576
2019-11-04,2401
2019-11-05,2319
2019-11-06,2496
2019-11-07,2345
2019-11-08,2332
2019-11-09,2595
2019-11-10,2633
2019-11-11,2314
2019-11-12,2386
2019-11-13,2409
2019-11-14,2273
2019-11-15,2233
2019-11-16,2496
2019-11-17,2687
2019-11-18,2261
2019-11-19,2181
2019-11-20,2388
2019-11-21,2560
2019-11-22,2364
2019-11-23,2735
2019-11-24,2678
2019-11-25,2367
2019-11-26,2453
2019-11-27,2360
2019-11-28,2408
2019-11-29,2416
2019-11-30,2641
2019-12-01,2778
2019-12-02,2389
2019-12-03,2346
